name,up greedy,up insertion,up oct_schedule,oct greedy,oct insertion,oct oct_schedule,cp,size,seq
data/input/graphml/translated_chiles_simple.graphml,251,83,74,254,71,69,22,22,132
data/input/graphml/translated_MS-MSF_Fq-Ti-Fc-Sb.graphml,2664,430,505,2688,434,530,167,247,1701
data/input/graphml/translated_lofar_test_4x4.graphml,3727,649,639,3703,652,743,284,348,2361
data/input/graphml/translated_askap_dingo_expanded.graphml,951,143,167,926,140,146,32,59,380
data/input/graphml/translated_lofar_std.graphml,2235,389,398,2106,382,393,262,192,1297
data/input/graphml/translated_atca_minh.graphml,819,174,189,798,149,166,82,45,288
data/input/graphml/translated_atca_attila.graphml,1375,267,252,1333,206,238,115,66,393
data/input/graphml/translated_test_mk_grpby.graphml,1536,296,321,1485,296,344,151,124,809
data/input/graphml/translated_askap_LoadParset.graphml,46,11,11,46,11,11,11,3,11
data/input/graphml/translated_chiles_two_dev1.graphml,806,189,191,776,167,179,15,78,498
data/input/graphml/translated_MS-MSF_Ti-Fq-Fc-Sb.graphml,7861,763,2120,8029,1256,2538,415,711,4877
data/input/graphml/translated_dist_sagecal_sleep.graphml,7371,848,851,7282,845,885,468,281,1907
data/input/graphml/translated_MS-MSF_Fq-Fc-Ti-Sb.graphml,10055,1058,3916,10054,1600,4181,584,983,6702
data/input/graphml/translated_askap_dingo.graphml,951,143,167,926,140,146,32,59,380
data/input/graphml/translated_lofar_cal.graphml,69,20,20,69,20,20,16,4,27
data/input/graphml/translated_CALIB.graphml,1079,213,229,1095,215,232,39,108,730
data/input/graphml/translated_mwa_gleam.graphml,1418,280,269,1406,232,275,64,130,933
data/input/graphml/translated_chiles_two_dev2.graphml,5371,715,978,6339,946,1554,549,499,3536
data/input/graphml/translated_lofar_nsm_2x4.graphml,2549,576,510,2053,486,437,166,214,1490
data/input/graphml/translated_chiles_two.graphml,840,231,198,818,196,193,63,76,521
data/input/graphml/translated_facet_img.graphml,6794,863,1949,8052,1132,2499,236,655,4443
data/input/graphml/translated_askap_hello.graphml,81,30,22,81,30,22,8,5,22
data/input/graphml/translated_test_seq_gather.graphml,1971,328,316,1178,214,296,110,74,459
data/input/graphml/translated_askap_LoadVis.graphml,46,11,11,46,11,11,11,3,11
data/input/graphml/translated_cont_img.graphml,4451,711,647,3711,612,558,297,148,963
data/input/graphml/translated_test_grpby_gather.graphml,1397,201,219,1384,193,240,21,154,972
data/input/graphml/translated_mwa_gleam_simple.graphml,774,144,153,765,141,151,29,72,459
data/input/graphml/translated_lofar_test_2x4.graphml,2675,485,540,2295,428,443,153,220,1442
data/input/graphml/translated_dist_sagecal.graphml,2692,489,453,2439,429,435,277,98,619
data/input/graphml/translated_lofar_test_4x8.graphml,6766,968,1113,6887,1182,1477,152,690,4750
